;Laikotarpis;Administracinė teritorija;population;Amžius;women;proportion;population_women;population_men;possibility;group;men_proportion;group_men;age_woman;age_men
5957;2010;Jonavos r. sav.;48036.0;30–34;952;0.476;22865.136;25170.864;0.0625;0.02975;0.524;0.03275;1429.071;1573.179
5958;2010;Jonavos r. sav.;48036.0;35–39;953;0.4765;22889.154;25146.846;0.0625;0.02978125;0.5235000000000001;0.032718750000000005;1430.572125;1571.6778750000003
5959;2010;Jonavos r. sav.;48036.0;40–44;1139;0.5695;27356.502;20679.498;0.0625;0.03559375;0.4305;0.02690625;1709.781375;1292.468625
5960;2010;Jonavos r. sav.;48036.0;45–49;1102;0.551;26467.836000000003;21568.163999999997;0.0625;0.0344375;0.44899999999999995;0.028062499999999997;1654.2397500000002;1348.0102499999998
5961;2010;Jonavos r. sav.;48036.0;50–54;1233;0.6165;29614.194000000003;18421.805999999997;0.0625;0.03853125;0.38349999999999995;0.023968749999999997;1850.8871250000002;1151.3628749999998
5962;2010;Jonavos r. sav.;48036.0;55–59;1340;0.67;32184.120000000003;15851.879999999997;0.0625;0.041875;0.32999999999999996;0.020624999999999998;2011.5075000000002;990.7424999999998
5963;2010;Jonavos r. sav.;48036.0;60–64;1398;0.699;33577.164;14458.836000000003;0.0625;0.0436875;0.30100000000000005;0.018812500000000003;2098.57275;903.6772500000002
5964;2010;Jonavos r. sav.;48036.0;65–69;1639;0.8195;39365.502;8670.498;0.0625;0.05121875;0.1805;0.01128125;2460.343875;541.906125
5965;2010;Jonavos r. sav.;48036.0;70–74;1828;0.914;43904.904;4131.095999999998;0.0625;0.057125;0.08599999999999997;0.005374999999999998;2744.0565;258.1934999999999
5966;2010;Jonavos r. sav.;48036.0;75 ir vyresni;2765;1.3825;66409.77;-18373.770000000004;0.0625;0.08640625;0.38250000000000006;0.023906250000000004;4150.610625;1148.3606250000003
5967;2011;Jonavos r. sav.;46653.0;Iš viso pagal amžių;1157;0.5785;26988.7605;19664.2395;0.0625;0.03615625;0.4215;0.02634375;1686.79753125;1229.01496875
5968;2011;Jonavos r. sav.;46653.0;0–4;1009;0.5045;23536.438499999997;23116.561500000003;0.0625;0.03153125;0.49550000000000005;0.030968750000000003;1471.0274062499998;1444.7850937500002
5969;2011;Jonavos r. sav.;46653.0;5–9;937;0.4685;21856.930500000002;24796.069499999998;0.0625;0.02928125;0.5315;0.03321875;1366.0581562500001;1549.7543437499999
5970;2011;Jonavos r. sav.;46653.0;10–14;952;0.476;22206.827999999998;24446.172000000002;0.0625;0.02975;0.524;0.03275;1387.9267499999999;1527.8857500000001
5971;2011;Jonavos r. sav.;46653.0;15–19;936;0.468;21833.604000000003;24819.395999999997;0.0625;0.02925;0.532;0.03325;1364.6002500000002;1551.21225
5972;2011;Jonavos r. sav.;46653.0;20–24;928;0.464;21646.992000000002;25006.007999999998;0.0625;0.029;0.536;0.0335;1352.9370000000001;1562.8755
5973;2011;Jonavos r. sav.;46653.0;25–29;997;0.4985;23256.5205;23396.4795;0.0625;0.03115625;0.5015000000000001;0.031343750000000004;1453.53253125;1462.27996875
5974;2011;Jonavos r. sav.;46653.0;30–34;970;0.485;22626.704999999998;24026.295000000002;0.0625;0.0303125;0.515;0.0321875;1414.1690624999999;1501.6434375000001
5975;2011;Jonavos r. sav.;46653.0;35–39;979;0.4895;22836.6435;23816.3565;0.0625;0.03059375;0.5105;0.03190625;1427.29021875;1488.5222812499999
5976;2011;Jonavos r. sav.;46653.0;40–44;1087;0.5435;25355.9055;21297.0945;0.0625;0.03396875;0.4565;0.02853125;1584.74409375;1331.06840625
5977;2011;Jonavos r. sav.;46653.0;45–49;1084;0.542;25285.926000000003;21367.073999999997;0.0625;0.033875;0.45799999999999996;0.028624999999999998;1580.3703750000002;1335.4421249999998
5978;2011;Jonavos r. sav.;46653.0;50–54;1172;0.586;27338.658;19314.342;0.0625;0.036625;0.41400000000000003;0.025875000000000002;1708.666125;1207.146375
5979;2011;Jonavos r. sav.;46653.0;55–59;1325;0.6625;30907.6125;15745.3875;0.0625;0.04140625;0.3375;0.02109375;1931.72578125;984.08671875
5980;2011;Jonavos r. sav.;46653.0;60–64;1403;0.7015;32727.0795;13925.9205;0.0625;0.04384375;0.2985;0.01865625;2045.44246875;870.37003125
5981;2011;Jonavos r. sav.;46653.0;65–69;1520;0.76;35456.28;11196.720000000001;0.0625;0.0475;0.24;0.015;2216.0175;699.795
5982;2011;Jonavos r. sav.;46653.0;70–74;1782;0.891;41567.823000000004;5085.176999999996;0.0625;0.0556875;0.10899999999999999;0.006812499999999999;2597.9889375000002;317.8235625
5983;2011;Jonavos r. sav.;46653.0;75 ir vyresni;2639;1.3195;61558.633499999996;-14905.633499999996;0.0625;0.08246875;0.3194999999999999;0.019968749999999993;3847.4145937499998;931.6020937499997
5984;2012;Jonavos r. sav.;45713.0;Iš viso pagal amžių;1159;0.5795;26490.6835;19222.3165;0.0625;0.03621875;0.4205;0.02628125;1655.66771875;1201.39478125
5985;2012;Jonavos r. sav.;45713.0;0–4;974;0.487;22262.231;23450.769;0.0625;0.0304375;0.513;0.0320625;1391.3894375;1465.6730625
5986;2012;Jonavos r. sav.;45713.0;5–9;961;0.4805;21965.0965;23747.9035;0.0625;0.03003125;0.5195000000000001;0.032468750000000005;1372.81853125;1484.2439687500002
5987;2012;Jonavos r. sav.;45713.0;10–14;951;0.4755;21736.531499999997;23976.468500000003;0.0625;0.02971875;0.5245;0.03278125;1358.5332187499998;1498.52928125
5988;2012;Jonavos r. sav.;45713.0;15–19;957;0.4785;21873.6705;23839.3295;0.0625;0.02990625;0.5215000000000001;0.032593750000000005;1367.10440625;1489.9580937500002
5989;2012;Jonavos r. sav.;45713.0;20–24;903;0.4515;20639.4195;25073.5805;0.0625;0.02821875;0.5485;0.03428125;1289.96371875;1567.09878125
5990;2012;Jonavos r. sav.;45713.0;25–29;982;0.491;22445.083;23267.917;0.0625;0.0306875;0.509;0.0318125;1402.8176875;1454.2448125
5991;2012;Jonavos r. sav.;45713.0;30–34;936;0.468;21393.684;24319.316;0.0625;0.02925;0.532;0.03325;1337.10525;1519.9572500000002
5992;2012;Jonavos r. sav.;45713.0;35–39;1004;0.502;22947.926;22765.074;0.0625;0.031375;0.498;0.031125;1434.245375;1422.817125
5993;2012;Jonavos r. sav.;45713.0;40–44;1060;0.53;24227.89;21485.11;0.0625;0.033125;0.47;0.029375;1514.243125;1342.819375
5994;2012;Jonavos r. sav.;45713.0;45–49;1092;0.546;24959.298000000003;20753.701999999997;0.0625;0.034125;0.45399999999999996;0.028374999999999997;1559.9561250000002;1297.1063749999998
5995;2012;Jonavos r. sav.;45713.0;50–54;1159;0.5795;26490.6835;19222.3165;0.0625;0.03621875;0.4205;0.02628125;1655.66771875;1201.39478125
5996;2012;Jonavos r. sav.;45713.0;55–59;1296;0.648;29622.024;16090.975999999999;0.0625;0.0405;0.352;0.022;1851.3765;1005.6859999999999
5997;2012;Jonavos r. sav.;45713.0;60–64;1418;0.709;32410.517;13302.483;0.0625;0.0443125;0.29100000000000004;0.018187500000000002;2025.6573125;831.4051875000001
5998;2012;Jonavos r. sav.;45713.0;65–69;1501;0.7505;34307.606499999994;11405.393500000006;0.0625;0.04690625;0.24950000000000006;0.015593750000000003;2144.2254062499997;712.8370937500001
5999;2012;Jonavos r. sav.;45713.0;70–74;1827;0.9135;41758.8255;3954.174500000001;0.0625;0.05709375;0.08650000000000002;0.005406250000000001;2609.92659375;247.13590625000006
6000;2012;Jonavos r. sav.;45713.0;75 ir vyresni;2623;1.3115;59952.599500000004;-14239.599500000004;0.0625;0.08196875;0.3115000000000001;0.019468750000000007;3747.0374687500002;889.9749687500004
6001;2013;Jonavos r. sav.;45079.0;Iš viso pagal amžių;1154;0.577;26010.583;19068.417;0.0625;0.0360625;0.42300000000000004;0.026437500000000003;1625.6614375;1191.7760625
6002;2013;Jonavos r. sav.;45079.0;0–4;930;0.465;20961.735;24117.265;0.0625;0.0290625;0.5349999999999999;0.033437499999999995;1310.1084375;1507.3290624999997
6003;2013;Jonavos r. sav.;45079.0;5–9;978;0.489;22043.631;23035.369;0.0625;0.0305625;0.511;0.0319375;1377.7269375;1439.7105625
6004;2013;Jonavos r. sav.;45079.0;10–14;952;0.476;21457.604;23621.396;0.0625;0.02975;0.524;0.03275;1341.10025;1476.33725
6005;2013;Jonavos r. sav.;45079.0;15–19;962;0.481;21682.999;23396.001;0.0625;0.0300625;0.519;0.0324375;1355.1874375;1462.2500625
6006;2013;Jonavos r. sav.;45079.0;20–24;872;0.436;19654.444;25424.556;0.0625;0.02725;0.5640000000000001;0.035250000000000004;1228.40275;1589.0347500000003
6007;2013;Jonavos r. sav.;45079.0;25–29;940;0.47;21187.129999999997;23891.870000000003;0.0625;0.029375;0.53;0.033125;1324.1956249999998;1493.2418750000002
6008;2013;Jonavos r. sav.;45079.0;30–34;930;0.465;20961.735;24117.265;0.0625;0.0290625;0.5349999999999999;0.033437499999999995;1310.1084375;1507.3290624999997
6009;2013;Jonavos r. sav.;45079.0;35–39;1011;0.5055;22787.4345;22291.5655;0.0625;0.03159375;0.49450000000000005;0.030906250000000003;1424.21465625;1393.22284375
6010;2013;Jonavos r. sav.;45079.0;40–44;1040;0.52;23441.08;21637.92;0.0625;0.0325;0.48;0.03;1465.0675;1352.37
6011;2013;Jonavos r. sav.;45079.0;45–49;1097;0.5485;24725.8315;20353.1685;0.0625;0.03428125;0.4515;0.02821875;1545.36446875;1272.07303125
6012;2013;Jonavos r. sav.;45079.0;50–54;1163;0.5815;26213.4385;18865.5615;0.0625;0.03634375;0.4185;0.02615625;1638.33990625;1179.09759375
6013;2013;Jonavos r. sav.;45079.0;55–59;1269;0.6345;28602.6255;16476.3745;0.0625;0.03965625;0.36550000000000005;0.022843750000000003;1787.66409375;1029.77340625
6014;2013;Jonavos r. sav.;45079.0;60–64;1393;0.6965;31397.5235;13681.4765;0.0625;0.04353125;0.3035;0.01896875;1962.34521875;855.0922812499999
6015;2013;Jonavos r. sav.;45079.0;65–69;1477;0.7385;33290.8415;11788.158499999998;0.0625;0.04615625;0.26149999999999995;0.016343749999999997;2080.67759375;736.7599062499999
6016;2013;Jonavos r. sav.;45079.0;70–74;1860;0.93;41923.47;3155.529999999999;0.0625;0.058125;0.06999999999999995;0.004374999999999997;2620.216875;197.22062499999987
6017;2013;Jonavos r. sav.;45079.0;75 ir vyresni;2675;1.3375;60293.1625;-15214.162499999999;0.0625;0.08359375;0.3374999999999999;0.021093749999999994;3768.32265625;950.8851562499998
6018;2014;Jonavos r. sav.;44470.0;Iš viso pagal amžių;1158;0.579;25748.129999999997;18721.870000000003;0.0625;0.0361875;0.42100000000000004;0.026312500000000003;1609.2581249999998;1170.1168750000002
6019;2014;Jonavos r. sav.;44470.0;0–4;880;0.44;19566.8;24903.2;0.0625;0.0275;0.56;0.035;1222.925;1556.45
6020;2014;Jonavos r. sav.;44470.0;5–9;1002;0.501;22279.47;22190.53;0.0625;0.0313125;0.499;0.0311875;1392.466875;1386.908125
6021;2014;Jonavos r. sav.;44470.0;10–14;934;0.467;20767.49;23702.51;0.0625;0.0291875;0.5329999999999999;0.033312499999999995;1297.968125;1481.4068749999997
6022;2014;Jonavos r. sav.;44470.0;15–19;948;0.474;21078.78;23391.22;0.0625;0.029625;0.526;0.032875;1317.42375;1461.95125
6023;2014;Jonavos r. sav.;44470.0;20–24;909;0.4545;20211.615;24258.385;0.0625;0.02840625;0.5455;0.03409375;1263.2259375;1516.1490625
6024;2014;Jonavos r. sav.;44470.0;25–29;957;0.4785;21278.895;23191.105;0.0625;0.02990625;0.5215000000000001;0.032593750000000005;1329.9309375;1449.4440625000002
6025;2014;Jonavos r. sav.;44470.0;30–34;887;0.4435;19722.445;24747.555;0.0625;0.02771875;0.5565;0.03478125;1232.6528125;1546.7221875
6026;2014;Jonavos r. sav.;44470.0;35–39;1076;0.538;23924.86;20545.14;0.0625;0.033625;0.46199999999999997;0.028874999999999998;1495.30375;1284.07125
6027;2014;Jonavos r. sav.;44470.0;40–44;997;0.4985;22168.295;22301.705;0.0625;0.03115625;0.5015000000000001;0.031343750000000004;1385.5184375;1393.8565625
6028;2014;Jonavos r. sav.;44470.0;45–49;1106;0.553;24591.910000000003;19878.089999999997;0.0625;0.0345625;0.44699999999999995;0.027937499999999997;1536.9943750000002;1242.3806249999998
6029;2014;Jonavos r. sav.;44470.0;50–54;1171;0.5855;26037.185;18432.815;0.0625;0.03659375;0.4145;0.02590625;1627.3240625;1152.0509375
6030;2014;Jonavos r. sav.;44470.0;55–59;1272;0.636;28282.920000000002;16187.079999999998;0.0625;0.03975;0.364;0.02275;1767.6825000000001;1011.6925
6031;2014;Jonavos r. sav.;44470.0;60–64;1401;0.7005;31151.235;13318.765;0.0625;0.04378125;0.2995;0.01871875;1946.9521875;832.4228125
6032;2014;Jonavos r. sav.;44470.0;65–69;1499;0.7495;33330.265;11139.735;0.0625;0.04684375;0.25049999999999994;0.015656249999999997;2083.1415625;696.2334374999998
6033;2014;Jonavos r. sav.;44470.0;70–74;1804;0.902;40111.94;4358.059999999998;0.0625;0.056375;0.09799999999999998;0.0061249999999999985;2506.99625;272.3787499999999
6034;2014;Jonavos r. sav.;44470.0;75 ir vyresni;2643;1.3215;58767.104999999996;-14297.104999999996;0.0625;0.08259375;0.3214999999999999;0.020093749999999994;3672.9440624999997;893.5690624999997
6035;2015;Jonavos r. sav.;43875.0;Iš viso pagal amžių;1155;0.5775;25337.8125;18537.1875;0.0625;0.03609375;0.4225;0.02640625;1583.61328125;1158.57421875
6036;2015;Jonavos r. sav.;43875.0;0–4;862;0.431;18910.125;24964.875;0.0625;0.0269375;0.569;0.0355625;1181.8828125;1560.3046874999998
6037;2015;Jonavos r. sav.;43875.0;5–9;1060;0.53;23253.75;20621.25;0.0625;0.033125;0.47;0.029375;1453.359375;1288.828125
6038;2015;Jonavos r. sav.;43875.0;10–14;904;0.452;19831.5;24043.5;0.0625;0.02825;0.548;0.03425;1239.46875;1502.7187500000002
6039;2015;Jonavos r. sav.;43875.0;15–19;951;0.4755;20862.5625;23012.4375;0.0625;0.02971875;0.5245;0.03278125;1303.91015625;1438.27734375
6040;2015;Jonavos r. sav.;43875.0;20–24;919;0.4595;20160.5625;23714.4375;0.0625;0.02871875;0.5405;0.03378125;1260.03515625;1482.15234375
6041;2015;Jonavos r. sav.;43875.0;25–29;954;0.477;20928.375;22946.625;0.0625;0.0298125;0.523;0.0326875;1308.0234375;1434.1640625
6042;2015;Jonavos r. sav.;43875.0;30–34;863;0.4315;18932.0625;24942.9375;0.0625;0.02696875;0.5685;0.03553125;1183.25390625;1558.93359375
6043;2015;Jonavos r. sav.;43875.0;35–39;1063;0.5315;23319.5625;20555.4375;0.0625;0.03321875;0.4685;0.02928125;1457.47265625;1284.71484375
6044;2015;Jonavos r. sav.;43875.0;40–44;975;0.4875;21389.0625;22485.9375;0.0625;0.03046875;0.5125;0.03203125;1336.81640625;1405.3710937499998
6045;2015;Jonavos r. sav.;43875.0;45–49;1119;0.5595;24548.0625;19326.9375;0.0625;0.03496875;0.4405;0.02753125;1534.25390625;1207.93359375
6046;2015;Jonavos r. sav.;43875.0;50–54;1128;0.564;24745.499999999996;19129.500000000004;0.0625;0.03525;0.43600000000000005;0.027250000000000003;1546.5937499999998;1195.5937500000002
6047;2015;Jonavos r. sav.;43875.0;55–59;1240;0.62;27202.5;16672.5;0.0625;0.03875;0.38;0.02375;1700.15625;1042.03125
6048;2015;Jonavos r. sav.;43875.0;60–64;1440;0.72;31590.0;12285.0;0.0625;0.045;0.28;0.0175;1974.375;767.8125000000001
6049;2015;Jonavos r. sav.;43875.0;65–69;1476;0.738;32379.75;11495.25;0.0625;0.046125;0.262;0.016375;2023.734375;718.453125
6050;2015;Jonavos r. sav.;43875.0;70–74;1788;0.894;39224.25;4650.75;0.0625;0.055875;0.10599999999999998;0.006624999999999999;2451.515625;290.67187499999994
6051;2015;Jonavos r. sav.;43875.0;75 ir vyresni;2617;1.3085;57410.4375;-13535.4375;0.0625;0.08178125;0.3085;0.01928125;3588.15234375;845.96484375
6052;2016;Jonavos r. sav.;43196.0;Iš viso pagal amžių;1162;0.581;25096.875999999997;18099.124000000003;0.0625;0.0363125;0.41900000000000004;0.026187500000000002;1568.5547499999998;1131.1952500000002
6053;2016;Jonavos r. sav.;43196.0;0–4;879;0.4395;18984.642;24211.358;0.0625;0.02746875;0.5605;0.03503125;1186.540125;1513.209875
6054;2016;Jonavos r. sav.;43196.0;5–9;1049;0.5245;22656.302;20539.698;0.0625;0.03278125;0.47550000000000003;0.029718750000000002;1416.018875;1283.731125
6055;2016;Jonavos r. sav.;43196.0;10–14;931;0.4655;20107.738;23088.262;0.0625;0.02909375;0.5345;0.03340625;1256.733625;1443.016375
6056;2016;Jonavos r. sav.;43196.0;15–19;939;0.4695;20280.521999999997;22915.478000000003;0.0625;0.02934375;0.5305;0.03315625;1267.5326249999998;1432.217375
6057;2016;Jonavos r. sav.;43196.0;20–24;933;0.4665;20150.934;23045.066;0.0625;0.02915625;0.5335;0.03334375;1259.433375;1440.316625
6058;2016;Jonavos r. sav.;43196.0;25–29;913;0.4565;19718.974000000002;23477.025999999998;0.0625;0.02853125;0.5435;0.03396875;1232.4358750000001;1467.3141249999999
6059;2016;Jonavos r. sav.;43196.0;30–34;934;0.467;20172.532000000003;23023.467999999997;0.0625;0.0291875;0.5329999999999999;0.033312499999999995;1260.7832500000002;1438.9667499999998
6060;2016;Jonavos r. sav.;43196.0;35–39;991;0.4955;21403.618;21792.382;0.0625;0.03096875;0.5045;0.03153125;1337.726125;1362.0238749999999
6061;2016;Jonavos r. sav.;43196.0;40–44;1014;0.507;21900.372;21295.628;0.0625;0.0316875;0.493;0.0308125;1368.77325;1330.97675
6062;2016;Jonavos r. sav.;43196.0;45–49;1086;0.543;23455.428;19740.572;0.0625;0.0339375;0.45699999999999996;0.028562499999999998;1465.96425;1233.78575
6063;2016;Jonavos r. sav.;43196.0;50–54;1130;0.565;24405.739999999998;18790.260000000002;0.0625;0.0353125;0.43500000000000005;0.027187500000000003;1525.3587499999999;1174.3912500000001
6064;2016;Jonavos r. sav.;43196.0;55–59;1236;0.618;26695.128;16500.872;0.0625;0.038625;0.382;0.023875;1668.4455;1031.3045
6065;2016;Jonavos r. sav.;43196.0;60–64;1441;0.7205;31122.718;12073.282;0.0625;0.04503125;0.27949999999999997;0.017468749999999998;1945.169875;754.580125
6066;2016;Jonavos r. sav.;43196.0;65–69;1515;0.7575;32720.969999999998;10475.030000000002;0.0625;0.04734375;0.24250000000000005;0.015156250000000003;2045.0606249999998;654.6893750000002
6067;2016;Jonavos r. sav.;43196.0;70–74;1755;0.8775;37904.49;5291.510000000002;0.0625;0.05484375;0.12250000000000005;0.007656250000000003;2369.030625;330.7193750000001
6068;2016;Jonavos r. sav.;43196.0;75 ir vyresni;2621;1.3105;56608.358;-13412.358;0.0625;0.08190625;0.3105;0.01940625;3538.022375;838.272375
6069;2017;Jonavos r. sav.;42561.0;Iš viso pagal amžių;1161;0.5805;24706.6605;17854.3395;0.0625;0.03628125;0.4195;0.02621875;1544.16628125;1115.89621875
6070;2017;Jonavos r. sav.;42561.0;0–4;912;0.456;19407.816;23153.184;0.0625;0.0285;0.544;0.034;1212.9885;1447.074
6071;2017;Jonavos r. sav.;42561.0;5–9;999;0.4995;21259.2195;21301.7805;0.0625;0.03121875;0.5005;0.03128125;1328.70121875;1331.3612812499998
6072;2017;Jonavos r. sav.;42561.0;10–14;968;0.484;20599.523999999998;21961.476000000002;0.0625;0.03025;0.516;0.03225;1287.4702499999999;1372.5922500000001
6073;2017;Jonavos r. sav.;42561.0;15–19;936;0.468;19918.548000000003;22642.451999999997;0.0625;0.02925;0.532;0.03325;1244.9092500000002;1415.15325
6074;2017;Jonavos r. sav.;42561.0;20–24;942;0.471;20046.231;22514.769;0.0625;0.0294375;0.529;0.0330625;1252.8894375;1407.1730625
6075;2017;Jonavos r. sav.;42561.0;25–29;843;0.4215;17939.461499999998;24621.538500000002;0.0625;0.02634375;0.5785;0.03615625;1121.2163437499999;1538.8461562500001
6076;2017;Jonavos r. sav.;42561.0;30–34;932;0.466;19833.426;22727.574;0.0625;0.029125;0.534;0.033375;1239.589125;1420.473375
6077;2017;Jonavos r. sav.;42561.0;35–39;937;0.4685;19939.8285;22621.1715;0.0625;0.02928125;0.5315;0.03321875;1246.23928125;1413.82321875
6078;2017;Jonavos r. sav.;42561.0;40–44;1057;0.5285;22493.4885;20067.5115;0.0625;0.03303125;0.47150000000000003;0.029468750000000002;1405.84303125;1254.21946875
6079;2017;Jonavos r. sav.;42561.0;45–49;1054;0.527;22429.647;20131.353;0.0625;0.0329375;0.473;0.0295625;1401.8529375;1258.2095625
6080;2017;Jonavos r. sav.;42561.0;50–54;1145;0.5725;24366.1725;18194.8275;0.0625;0.03578125;0.4275;0.02671875;1522.88578125;1137.17671875
6081;2017;Jonavos r. sav.;42561.0;55–59;1221;0.6105;25983.490500000004;16577.509499999996;0.0625;0.03815625;0.38949999999999996;0.024343749999999997;1623.9681562500002;1036.0943437499998
6082;2017;Jonavos r. sav.;42561.0;60–64;1422;0.711;30260.871;12300.129;0.0625;0.0444375;0.28900000000000003;0.018062500000000002;1891.3044375;768.7580625
6083;2017;Jonavos r. sav.;42561.0;65–69;1549;0.7745;32963.4945;9597.5055;0.0625;0.04840625;0.22550000000000003;0.014093750000000002;2060.21840625;599.8440937500001
6084;2017;Jonavos r. sav.;42561.0;70–74;1727;0.8635;36751.423500000004;5809.576499999996;0.0625;0.05396875;0.13649999999999995;0.008531249999999997;2296.9639687500003;363.0985312499999
6085;2017;Jonavos r. sav.;42561.0;75 ir vyresni;2616;1.308;55669.788;-13108.788;0.0625;0.08175;0.30800000000000005;0.019250000000000003;3479.36175;819.2992500000001
6086;2018;Jonavos r. sav.;42052.0;Iš viso pagal amžių;1159;0.5795;24369.134000000002;17682.865999999998;0.0625;0.03621875;0.4205;0.02628125;1523.0708750000001;1105.1791249999999
6087;2018;Jonavos r. sav.;42052.0;0–4;966;0.483;20311.115999999998;21740.884000000002;0.0625;0.0301875;0.517;0.0323125;1269.4447499999999;1358.8052500000001
